19:39:44,29819
19:39:47,8144
19:39:49,8255
19:39:51,32247
19:39:53,9547
19:39:55,17895
19:39:57,22704
19:39:59,15804
19:40:01,12151
19:40:04,16617
19:40:06,32293
19:40:08,20869
19:40:10,30993
19:40:12,24166
19:40:14,32420
19:40:16,3562
19:40:18,11007
19:40:21,11828
19:40:23,4054
19:40:25,12819
19:40:27,17694
19:40:29,21982
19:40:31,3345
19:40:33,21454
19:40:35,15499
19:40:38,25867
19:40:40,25086
19:40:42,17663
19:40:44,1017
19:40:46,417
19:40:48,30791
19:40:50,4276
19:40:52,21628
19:40:55,6997
19:40:57,23907
19:40:59,10742
19:41:01,8686
19:41:03,31365
19:41:05,5514
19:41:07,22896
19:41:10,29171
19:41:12,20314
19:41:14,26094
19:41:16,27029
19:41:18,27556
19:41:20,23390
19:41:22,18777
19:41:24,2013
19:41:27,7974
19:41:29,7144
19:41:31,13349
19:41:33,5037
19:41:35,18761
19:41:37,27740
19:41:39,6763
19:41:41,6246
19:41:44,107
19:41:46,30048
19:41:48,30348
19:41:50,31475
19:41:52,14222
19:41:54,25136
19:41:56,27306
19:41:58,2051
19:42:01,7167
19:42:03,769
19:42:05,16022
19:42:07,29792
19:42:09,3091
19:42:11,22677
19:42:13,24431
19:42:15,2330
19:42:18,5426
19:42:20,29067
19:42:22,13491
19:42:24,8714
19:42:26,6104
19:42:28,3229
19:42:30,13456
19:42:32,12850
19:42:35,9970
19:42:37,24652
19:42:39,22266
19:42:41,18607
19:42:43,6991
19:42:45,2014
19:42:47,5479
19:42:49,26255
19:42:52,19391
19:42:54,17673
19:42:56,24537
19:42:58,17847
19:43:00,549
19:43:02,22839
19:43:04,8686
19:43:06,125
19:43:09,11018
19:43:11,30214
19:43:13,30567
19:43:15,12686
19:43:17,19910
19:43:19,22445
19:43:21,31902
19:43:23,11641
19:43:26,13067
19:43:28,11419
19:43:30,27001
19:43:32,25011
19:43:34,7092
19:43:36,622
19:43:38,21940
19:43:40,18916
19:43:43,15821
19:43:45,18583
19:43:47,3384
19:43:49,16002
19:43:51,31390
19:43:53,27153
19:43:55,6474
19:43:57,29662
19:44:00,20332
19:44:02,30563
19:44:04,18756
19:44:06,18921
19:44:08,5536
19:44:10,14428
19:44:12,8378
19:44:14,8689
19:44:17,8821
19:44:19,25713
19:44:21,19103
19:44:23,5005
19:44:25,28120
19:44:27,17647
19:44:29,18545
19:44:31,645
19:44:34,5247
19:44:36,11230
19:44:38,8260
19:44:40,8730
19:44:42,29220
19:44:44,7818
19:44:46,19366
19:44:48,13219
19:44:51,12736
19:44:53,12815
19:44:55,32288
19:44:57,16948
19:44:59,6082
19:45:01,32303
19:45:03,13601
19:45:05,14624
19:45:08,30985
19:45:10,14154
19:45:12,24395
19:45:14,10355
19:45:16,15313
19:45:18,8098
19:45:20,19744
19:45:22,21445
19:45:25,29651
19:45:27,26350
19:45:29,12039
19:45:31,10697
19:45:33,20799
19:45:35,19960
19:45:37,31635
19:45:39,22947
19:45:41,29264
19:45:44,30481
19:45:46,5947
19:45:48,23412
19:45:50,29603
19:45:52,23670
19:45:54,4215
19:45:56,21870
19:45:59,991
19:46:01,1829
19:46:03,25283
19:46:05,1051
19:46:07,3131
19:46:09,13601
19:46:11,5263
19:46:13,10671
19:46:16,29777
19:46:18,25323
19:46:20,12126
19:46:22,23896
19:46:24,13962
19:46:26,7872
19:46:28,30004
19:46:30,7918
19:46:33,26626
19:46:35,20589
19:46:37,2679
19:46:39,20222
19:46:41,21491
19:46:43,18586
19:46:45,17595
19:46:48,10379
19:46:50,32696
19:46:52,750
19:46:54,5577
19:46:56,2905
19:46:58,5240
19:47:00,2044
19:47:02,8865
19:47:05,8667
19:47:07,19470
19:47:09,25695
19:47:11,23882
19:47:13,29317
19:47:15,10596
19:47:17,31890
19:47:19,4555
19:47:22,16073
19:47:24,27566
19:47:26,15201
19:47:28,729
19:47:30,9455
19:47:32,14351
19:47:34,20567
19:47:36,4086
19:47:39,15567
19:47:41,27488
19:47:43,5565
19:47:45,736
19:47:47,7721
19:47:49,20274
19:47:51,22828
19:47:53,1304
19:47:56,29216
19:47:58,22064
19:48:00,19661
19:48:02,4735
19:48:04,32381
19:48:06,29904
19:48:08,29715
19:48:10,21941
19:48:13,3625
19:48:15,12145
19:48:17,17565
19:48:19,13968
19:48:21,5620
19:48:23,22794
19:48:25,29828
19:48:27,5586
19:48:30,26151
19:48:32,27469
19:48:34,12288
19:48:36,8412
19:48:38,24006
19:48:40,15360
19:48:42,12128
19:48:45,32229
19:48:47,22072
19:48:49,19262
19:48:51,7453
19:48:53,29077
19:48:55,27827
19:48:57,1284
19:48:59,9510
19:49:02,2190
19:49:04,26816
19:49:06,23246
19:49:08,31676
19:49:10,16607
19:49:12,6665
19:49:14,3862
19:49:16,1725
19:49:19,18613
19:49:21,9347
19:49:23,22703
19:49:25,6052
19:49:27,23322
19:49:29,4319
19:49:31,12042
19:49:34,10293
19:49:36,30863
19:49:38,14276
19:49:40,6534
19:49:42,28221
19:49:44,14936
19:49:46,27821
19:49:48,9249
19:49:51,9489
19:49:53,23983
19:49:55,21800
19:49:57,7683
19:49:59,27718
19:50:01,20836
19:50:03,15532
19:50:05,11966
19:50:08,31072
19:50:10,223
19:50:12,23774
19:50:14,5367
19:50:16,8933
19:50:18,30471
19:50:20,9573
19:50:22,8138
19:50:25,7929
19:50:27,5947
19:50:29,12689
19:50:31,11827
19:50:33,23364
19:50:35,24571
19:50:37,426
19:50:39,27709
19:50:42,21077
19:50:44,11115
19:50:46,12546
19:50:48,30846
19:50:50,18643
19:50:52,1476
19:50:54,15556
19:50:56,2123
19:50:59,7984
19:51:01,371
19:51:03,1080
19:51:05,11697
19:51:07,3187
19:51:09,18345
19:51:11,1322
19:51:13,16483
19:51:16,2095
19:51:18,25931
19:51:20,23760
19:51:22,31292
19:51:24,9068
19:51:26,4750
19:51:28,5655
19:51:30,18303
19:51:33,14117
19:51:35,16833
19:51:37,449
19:51:39,29445
19:51:41,19658
19:51:43,26645
19:51:45,6315
19:51:48,28307
19:51:50,25370
19:51:52,26579
19:51:54,12412
19:51:56,32444
19:51:58,29827
19:52:00,16237
19:52:02,4426
19:52:05,2054
19:52:07,484
19:52:09,22949
19:52:11,539
19:52:13,24821
19:52:15,26181
19:52:17,291
19:52:20,26531
19:52:22,14167
19:52:24,11787
19:52:26,3172
19:52:28,17366
19:52:30,10215
19:52:32,15640
19:52:34,5810
19:52:37,17816
19:52:39,25780
19:52:41,25704
19:52:43,4211
19:52:45,196
19:52:47,2555
19:52:49,13643
19:52:51,9950
19:52:53,2511
19:52:56,22411
19:52:58,20090
19:53:00,26600
19:53:02,14364
19:53:04,15441
19:53:06,31733
19:53:08,11379
19:53:11,26642
19:53:13,22163
19:53:15,16994
19:53:17,7091
19:53:19,11335
19:53:21,19488
19:53:23,10725
19:53:25,18033
19:53:28,22225
19:53:30,12529
19:53:32,30609
19:53:34,7175
19:53:36,3271
19:53:38,18947
19:53:40,22834
19:53:42,19075
19:53:45,6896
19:53:47,2471
19:53:49,23713
19:53:51,30106
19:53:53,26166
19:53:55,18676
19:53:57,6996
19:53:59,28208
19:54:02,18233
19:54:04,16733
19:54:06,12252
19:54:08,23317
19:54:10,12486
19:54:12,22504
19:54:14,28158
19:54:16,31730
19:54:19,12492
19:54:21,20436
19:54:23,26440
19:54:25,32537
19:54:27,10457
19:54:29,7954
19:54:31,24719
19:54:33,8954
19:54:36,1754
19:54:38,16412
19:54:40,24796
19:54:42,13701
19:54:44,17652
19:54:46,4896
19:54:48,6158
19:54:51,4180
19:54:53,14091
19:54:55,3204
19:54:57,30332
19:54:59,5650
19:55:01,1259
19:55:03,27634
19:55:05,23918
19:55:08,18807
19:55:10,10933
19:55:12,21678
19:55:14,14354
19:55:16,22308
19:55:18,15571
19:55:20,11567
19:55:22,12744
19:55:25,15513
19:55:27,20897
19:55:29,6195
19:55:31,16321
19:55:33,8077
19:55:35,19944
19:55:37,31431
19:55:40,4274
19:55:42,12912
19:55:44,2739
19:55:46,25846
19:55:48,25590
19:55:50,15830
19:55:52,12149
19:55:54,3598
19:55:57,7365
19:55:59,22031
19:56:01,3335
19:56:03,10428
19:56:05,1429
19:56:07,17844
19:56:09,17735
19:56:11,4639
19:56:14,22669
19:56:16,24368
19:56:18,26874
19:56:20,27000
19:56:22,14619
19:56:24,29399
19:56:26,24599
19:56:29,31946
19:56:31,20335
19:56:33,25417
19:56:35,11327
19:56:37,12026
19:56:39,2616
19:56:41,13384
19:56:43,32360
19:56:46,5472
19:56:48,20933
19:56:50,9521
19:56:52,10950
19:56:54,28251
19:56:56,26005
19:56:58,16757
19:57:00,10132
19:57:03,24632
19:57:05,16832
19:57:07,1060
19:57:09,16475
19:57:11,28430
19:57:13,1391
19:57:15,14968
19:57:17,3646
19:57:20,17427
19:57:22,9991
19:57:24,27361
19:57:26,9661
19:57:28,9902
19:57:30,25643
19:57:32,8064
19:57:35,5592
19:57:37,31768
19:57:39,29886
19:57:41,2131
19:57:43,6679
19:57:45,29001
19:57:47,9842
19:57:49,5288
19:57:52,9673
19:57:54,4994
19:57:56,18897
19:57:58,31145
19:58:00,16968
19:58:02,31049
19:58:04,24851
19:58:06,2472
19:58:09,13928
19:58:11,13290
19:58:13,28477
19:58:15,1092
19:58:17,5103
19:58:19,21926
19:58:21,2611
19:58:23,3975
19:58:26,18619
19:58:28,21420
19:58:30,20378
19:58:32,965
19:58:34,32438
19:58:36,13280
19:58:38,30203
19:58:40,428
19:58:43,14865
19:58:45,29485
19:58:47,9709
19:58:49,7747
19:58:51,13875
19:58:53,9624
19:58:55,8766
19:58:57,4958
19:59:00,7509
19:59:02,10802
19:59:04,16090
19:59:06,14072
19:59:08,10726
19:59:10,19073
19:59:12,8501
19:59:14,16295
19:59:17,20299
19:59:19,19909
19:59:21,10796
19:59:23,31995
19:59:25,13852
19:59:27,6493
19:59:29,31338
19:59:32,10910
19:59:34,12125
19:59:36,11503
19:59:38,23024
19:59:40,18184
19:59:42,16842
19:59:44,20729
19:59:46,27189
19:59:49,13031
19:59:51,16531
19:59:53,1591
19:59:55,8979
19:59:57,29445
19:59:59,32075
20:00:01,9860
20:00:03,24355
20:00:06,22405
20:00:08,5633
20:00:10,10561
20:00:12,8408
20:00:14,4589
20:00:16,8285
20:00:18,28345
20:00:20,3170
20:00:23,11429
20:00:25,21792
20:00:27,319
20:00:29,6421
20:00:31,13891
20:00:33,26039
20:00:35,1386
20:00:37,345
20:00:40,30466
20:00:42,32317
20:00:44,13769
20:00:46,28527
20:00:48,13931
20:00:50,25815
20:00:52,5406
20:00:54,19025
20:00:57,31136
20:00:59,10769
20:01:01,22400
20:01:03,32156
20:01:05,17387
20:01:07,24653
20:01:09,11282
20:01:11,29563
20:01:14,9744
20:01:16,1621
20:01:18,13646
20:01:20,25042
20:01:22,22230
20:01:24,14827
20:01:26,19706
20:01:28,12877
20:01:31,23808
20:01:33,2255
20:01:35,15986
20:01:37,10273
20:01:39,13529
20:01:41,16720
20:01:43,796
20:01:45,8937
20:01:48,24925
20:01:50,22857
20:01:52,20921
20:01:54,27465
20:01:56,14951
20:01:58,27853
20:02:00,4546
20:02:03,2458
20:02:05,24149
20:02:07,6145
20:02:09,14347
20:02:11,20120
20:02:13,14976
20:02:15,16821
20:02:17,31188
20:02:20,31252
20:02:22,14529
20:02:24,31501
20:02:26,8742
20:02:28,18168
20:02:30,12784
20:02:32,19177
20:02:34,26633
20:02:37,4786
20:02:39,16435
20:02:41,10850
20:02:43,22829
20:02:45,4284
20:02:47,19607
20:02:49,24242
20:02:51,8293
20:02:54,7965
20:02:56,23763
20:02:58,21071
20:03:00,8538
20:03:02,14569
20:03:04,2622
20:03:06,32473
20:03:09,2956
20:03:11,2349
20:03:13,32557
20:03:15,7779
20:03:17,6849
20:03:19,27422
20:03:21,3035
20:03:23,25912
20:03:26,30400
20:03:28,32243
20:03:30,13629
20:03:32,14628
20:03:34,13475
20:03:36,31255
20:03:38,9089
20:03:40,10473
20:03:43,9676
20:03:45,2973
20:03:47,8213
20:03:49,5703
20:03:51,21226
20:03:53,9704
20:03:55,27899
20:03:57,23719
20:04:00,22250
20:04:02,24617
20:04:04,3735
20:04:06,20853
20:04:08,7674
20:04:10,19840
20:04:12,3430
20:04:14,9019
20:04:17,28880
20:04:19,24044
20:04:21,17228
20:04:23,27016
20:04:25,24281
20:04:27,105
20:04:29,15255
20:04:31,19470
20:04:34,7655
20:04:36,10091
20:04:38,29509
20:04:40,23524
20:04:42,14833
20:04:44,27883
20:04:46,19185
20:04:48,24511
20:04:51,30778
20:04:53,1907
20:04:55,25365
20:04:57,6134
20:04:59,775
20:05:01,19706
20:05:03,24598
20:05:05,28464
20:05:08,23772
20:05:10,6358
20:05:12,24848
20:05:14,24946
20:05:16,1004
20:05:18,21828
20:05:20,6398
20:05:22,30198
20:05:25,19529
20:05:27,13208
20:05:29,16601
20:05:31,28144
20:05:33,28868
20:05:35,11518
20:05:37,2741
20:05:39,13649
20:05:42,2167
20:05:44,20190
20:05:46,1233
20:05:48,23578
20:05:50,5101
20:05:52,4725
20:05:54,15892
20:05:56,13602
20:05:59,23347
20:06:01,32729
20:06:03,16027
20:06:05,4036
20:06:07,21137
20:06:09,26502
20:06:11,866
20:06:13,29181
20:06:16,4148
20:06:18,18479
20:06:20,27635
20:06:22,5993
20:06:24,21018
20:06:26,6387
20:06:28,270
20:06:30,23748
20:06:33,29925
20:06:35,25189
20:06:37,4744
20:06:39,547
20:06:41,26911
20:06:43,16037
20:06:45,26652
20:06:47,1503
20:06:50,9004
20:06:52,7823
20:06:54,29244
20:06:56,8203
20:06:58,27216
20:07:00,18414
20:07:02,21710
20:07:05,1918
20:07:07,20028
20:07:09,21595
20:07:11,19187
20:07:13,17182
20:07:15,22581
20:07:17,13018
20:07:19,31839
20:07:22,25863
20:07:24,16807
20:07:26,3921
20:07:28,30272
20:07:30,21466
20:07:32,12984
20:07:34,11981
20:07:36,31174
20:07:39,3618
20:07:41,20656
20:07:43,4714
20:07:45,22430
20:07:47,21290
20:07:49,8997
20:07:51,12569
20:07:53,298
20:07:56,8010
20:07:58,30304
20:08:00,14366
20:08:02,4257
20:08:04,24917
20:08:06,6713
20:08:08,22483
20:08:10,29019
20:08:13,219
20:08:15,27821
20:08:17,7305
20:08:19,24407
20:08:21,23150
20:08:23,22622
20:08:25,12304
20:08:27,30000
20:08:30,28280
20:08:32,1267
20:08:34,21853
20:08:36,30828
20:08:38,6624
20:08:40,18262
20:08:42,31094
20:08:45,904
20:08:47,5654
20:08:49,12207
20:08:51,4592
20:08:53,21807
20:08:55,1848
20:08:57,9643
20:08:59,14719
20:09:02,9762
20:09:04,4562
20:09:06,5112
20:09:08,10781
20:09:10,31234
20:09:12,2584
20:09:14,6262
20:09:16,30534
20:09:19,13739
20:09:21,767
20:09:23,10267
20:09:25,16312
20:09:27,925
20:09:29,2661
20:09:31,17912
20:09:33,15079
20:09:36,7800
20:09:38,10921
20:09:40,32107
20:09:42,26610
20:09:44,3216
20:09:46,9697
20:09:48,7560
20:09:50,7668
20:09:53,1141
20:09:55,18196
20:09:57,2044
20:09:59,5378
20:10:01,24665
20:10:03,587
20:10:05,6700
20:10:08,14189
20:10:10,19759
20:10:12,13965
20:10:14,473
20:10:16,19141
20:10:18,8970
20:10:20,22590
20:10:22,31110
20:10:25,4304
20:10:27,17742
20:10:29,7967
20:10:31,7009
20:10:33,30326
20:10:35,7976
20:10:37,23499
20:10:39,12093
20:10:42,32487
20:10:44,27231
20:10:46,25993
20:10:48,24021
20:10:50,27585
20:10:52,20603
20:10:54,28757
20:10:56,18140
20:10:59,17556
20:11:01,23998
20:11:03,13199
20:11:05,27882
20:11:07,9332
20:11:09,1512
20:11:11,15914
20:11:13,22548
20:11:16,21422
20:11:18,20378
20:11:20,13554
20:11:22,9172
20:11:24,30619
20:11:26,5523
20:11:28,26805
20:11:30,21051
20:11:33,32297
20:11:35,24471
20:11:37,7454
20:11:39,26770
20:11:41,10592
20:11:43,28618
20:11:45,18370
20:11:47,28413
20:11:50,19234
20:11:52,10450
20:11:54,13148
20:11:56,26214
20:11:58,9538
20:12:00,23810
20:12:02,16233
20:12:04,2696
20:12:07,11970
20:12:09,27948
20:12:11,20940
20:12:13,16496
20:12:15,20813
20:12:17,25171
20:12:19,5819
20:12:21,29205
20:12:24,30613
20:12:26,12289
20:12:28,3959
20:12:30,31740
20:12:32,24650
20:12:34,13157
20:12:36,14561
20:12:38,3074
20:12:41,7295
20:12:43,4132
20:12:45,29849
20:12:47,15585
20:12:49,23361
20:12:51,7554
20:12:53,23837
20:12:56,14259
20:12:58,2524
20:13:00,5939
20:13:02,30018
20:13:04,24663
20:13:06,29425
20:13:08,15250
20:13:10,9830
20:13:13,19209
20:13:15,21705
20:13:17,411
20:13:19,32356
20:13:21,29609
20:13:23,19662
20:13:25,15226
20:13:27,12939
20:13:30,4516
20:13:32,29183
20:13:34,2527
20:13:36,23491
20:13:38,7970
20:13:40,15216
20:13:42,32224
20:13:45,32661
20:13:47,16655
20:13:49,17998
20:13:51,315
20:13:53,19100
20:13:55,19250
20:13:57,15373
20:13:59,2179
20:14:02,7932
20:14:04,13417
20:14:06,30186
20:14:08,7375
20:14:10,29662
20:14:12,23037
20:14:14,16115
20:14:16,25905
20:14:19,14236
20:14:21,24627
20:14:23,24449
20:14:25,3971
20:14:27,24557
20:14:29,3810
20:14:31,4917
20:14:33,25907
20:14:36,5337
20:14:38,17166
20:14:40,4390
20:14:42,206
20:14:44,2065
20:14:46,3153
20:14:48,3436
20:14:50,26561
20:14:53,26006
20:14:55,12446
20:14:57,17878
20:14:59,16238
20:15:01,20445
20:15:03,22818
20:15:05,32629
20:15:07,8331
20:15:10,12611
20:15:12,12545
20:15:14,13558
20:15:16,1494
20:15:18,30672
20:15:20,12082
20:15:22,1089
20:15:24,22652
20:15:27,12484
20:15:29,27627
20:15:31,14920
20:15:33,10938
20:15:35,28900
20:15:37,14846
20:15:39,965
20:15:41,4159
20:15:44,29312
20:15:46,8397
20:15:48,9817
20:15:50,28631
20:15:52,30082
20:15:54,30573
20:15:56,310
20:15:59,15201
20:16:01,13286
20:16:03,15544
20:16:05,8520
20:16:07,12306
20:16:09,13931
20:16:11,11204
20:16:13,31453
20:16:16,16880
20:16:18,17157
20:16:20,1933
20:16:22,18153
20:16:24,14064
20:16:26,11814
20:16:28,8565
20:16:30,11142
20:16:33,9030
20:16:35,15712
20:16:37,16937
20:16:39,31592
20:16:41,25193
20:16:43,705
20:16:45,26183
20:16:47,15638
20:16:50,14016
20:16:52,50
20:16:54,4226
20:16:56,30919
20:16:58,27564
20:17:00,27169
20:17:02,4496
20:17:04,11090
20:17:07,21378
20:17:09,2763
20:17:11,3444
20:17:13,11137
20:17:15,9590
20:17:17,26089
20:17:19,17538
20:17:21,1132
20:17:24,20733
20:17:26,22422
20:17:28,9540
20:17:30,3535
20:17:32,29562
20:17:34,11725
20:17:36,30979
20:17:38,28576
20:17:41,32405
20:17:43,15991
20:17:45,1724
20:17:47,9324
20:17:49,16808
20:17:51,25673
20:17:53,12257
20:17:55,24139
20:17:58,29837
20:18:00,25938
20:18:02,14364
20:18:04,25579
20:18:06,11643
20:18:08,14153
20:18:10,25033
20:18:12,21207
20:18:15,31553
20:18:17,17941
20:18:19,16398
20:18:21,29856
20:18:23,5984
20:18:25,31036
20:18:27,26056
20:18:29,19075
20:18:32,8720
20:18:34,2878
20:18:36,10383
20:18:38,23856
20:18:40,15854
20:18:42,14849
20:18:44,6212
20:18:46,10203
20:18:49,7204
20:18:51,28171
20:18:53,30444
20:18:55,27471
20:18:57,30650
20:18:59,4543
20:19:01,30516
20:19:03,539
20:19:06,28944
20:19:08,8227
20:19:10,7771
20:19:12,20939
20:19:14,30520
20:19:16,27183
20:19:18,29663
20:19:20,2225
20:19:23,29631
20:19:25,6565
20:19:27,3930
20:19:29,9033
20:19:31,15296
20:19:33,18750
20:19:35,11824
20:19:37,14580
20:19:40,28509
20:19:42,11013
20:19:44,18371
20:19:46,9359
20:19:48,21155
20:19:50,7714
20:19:52,6384
20:19:54,31743
20:19:57,5981
20:19:59,31231
20:20:01,11866
20:20:03,24981
20:20:05,17814
20:20:07,29726
20:20:09,191
20:20:11,15520
20:20:14,11603
20:20:16,19236
20:20:18,13134
20:20:20,30051
20:20:22,11814
20:20:24,19562
20:20:26,13817
20:20:28,27757
20:20:31,16210
20:20:33,13660
20:20:35,27228
20:20:37,22992
20:20:39,15201
20:20:41,3810
20:20:43,25362
20:20:45,21011
20:20:48,17315
20:20:50,8590
20:20:52,31644
20:20:54,19137
20:20:56,10343
20:20:58,24673
20:21:00,186
20:21:02,15150
20:21:05,2543
20:21:07,27847
20:21:09,924
20:21:11,20975
20:21:13,24499
20:21:15,15384
20:21:17,19844
20:21:19,17187
20:21:22,31891
20:21:24,30016
20:21:26,24722
20:21:28,3775
20:21:30,24738
20:21:32,3049
20:21:34,220
20:21:36,31565
20:21:38,6046
20:21:41,30120
20:21:43,22579
20:21:45,6862
20:21:47,416
20:21:49,15920
20:21:51,19894
20:21:53,31650
20:21:55,6215
20:21:58,17325
20:22:00,6108
20:22:02,28095
20:22:04,26980
20:22:06,4555
20:22:08,21147
20:22:10,19416
20:22:12,5074
20:22:15,3667
20:22:17,26764
20:22:19,2800
20:22:21,8766
20:22:23,30822
20:22:25,10163
20:22:27,14040
20:22:29,2803
20:22:32,8128
20:22:34,20427
20:22:36,9908
20:22:38,16660
20:22:40,24497
20:22:42,26903
20:22:44,9470
20:22:46,13
20:22:49,6448
20:22:51,7807
20:22:53,12217
20:22:55,16259
20:22:57,20172
20:22:59,21479
20:23:01,204
20:23:03,21997
20:23:06,32623
20:23:08,16917
20:23:10,2506
20:23:12,10732
20:23:14,16780
20:23:16,13188
20:23:18,11441
20:23:20,30632
20:23:23,1610
20:23:25,3339
20:23:27,16067
20:23:29,25655
20:23:31,15241
20:23:33,21077
20:23:35,24084
20:23:37,73
20:23:40,26883
20:23:42,9067
20:23:44,25944
20:23:46,2518
20:23:48,23865
20:23:50,20358
20:23:52,28709
20:23:54,21768
20:23:57,14493
20:23:59,13219
20:24:01,7295
20:24:03,18563
20:24:05,10325
20:24:07,8764
20:24:09,13854
20:24:11,8478
20:24:14,30347
20:24:16,16937
20:24:18,30150
20:24:20,21268
20:24:22,30243
20:24:24,13016
20:24:26,19085
20:24:28,17921
20:24:31,6070
20:24:33,11613
20:24:35,11525
20:24:37,20386
20:24:39,9276
20:24:41,18872
20:24:43,31117
20:24:45,5729
20:24:48,9857
20:24:50,26288
20:24:52,16343
20:24:54,25870
20:24:56,31152
20:24:58,27712
20:25:00,18991
20:25:02,27053
20:25:05,6284
20:25:07,20568
20:25:09,18023
20:25:11,3449
20:25:13,25246
20:25:15,23437
20:25:17,14328
20:25:19,14174
20:25:22,11343
20:25:24,24544
20:25:26,8130
20:25:28,15290
20:25:30,16137
20:25:32,28205
20:25:34,7638
20:25:36,5876
20:25:39,11496
20:25:41,12097
20:25:43,1773
20:25:45,25139
20:25:47,21692
20:25:49,13491
20:25:51,20056
20:25:53,27020
20:25:56,9930
20:25:58,16873
20:26:00,9676
20:26:02,14194
20:26:04,8753
20:26:06,27614
20:26:08,26725
20:26:10,21935
20:26:13,15454
20:26:15,10017
20:26:17,11985
20:26:19,26493
20:26:21,16380
20:26:23,4169
20:26:25,6437
20:26:28,6211
20:26:30,18951
20:26:32,27296
20:26:34,24071
20:26:36,16425
20:26:38,29215
20:26:40,6688
20:26:42,7548
20:26:45,16392
20:26:47,30999
20:26:49,23120
20:26:51,5662
20:26:53,30897
20:26:55,23493
20:26:57,7728
20:26:59,27114
20:27:02,22364
20:27:04,1781
20:27:06,30197
20:27:08,12735
20:27:10,246
20:27:12,16383
20:27:14,16746
20:27:16,22438
20:27:18,31435
20:27:21,29785
20:27:23,14995
20:27:25,179
20:27:27,21819
20:27:29,29028
20:27:31,2654
20:27:33,8590
20:27:35,1890
20:27:38,22686
20:27:40,16515
20:27:42,30716
20:27:44,4435
20:27:46,1207
20:27:48,6087
20:27:50,29550
20:27:53,5088
20:27:55,1930
20:27:57,12865
20:27:59,8465
20:28:01,21818
20:28:03,26207
20:28:05,28503
20:28:07,14933
20:28:09,10235
20:28:12,12931
20:28:14,13251
20:28:16,9535
20:28:18,30593
20:28:20,4424
20:28:22,929
20:28:24,21078
20:28:26,10787
20:28:29,6148
20:28:31,22641
20:28:33,24098
20:28:35,581
20:28:37,10203
20:28:39,23056
20:28:41,27830
20:28:44,16381
20:28:46,18992
20:28:48,25611
20:28:50,10234
20:28:52,27271
20:28:54,26211
20:28:56,32018
20:28:59,17564
20:29:01,23245
20:29:03,16055
20:29:05,17791
20:29:07,17826
20:29:09,22430
20:29:11,9178
20:29:13,27082
20:29:15,2669
20:29:18,19016
20:29:20,6269
20:29:22,10566
20:29:24,462
20:29:26,26619
20:29:28,15084
20:29:30,17983
20:29:32,14242
20:29:35,20033
20:29:37,7824
20:29:39,19012
20:29:41,16896
20:29:43,2652
20:29:45,16591
20:29:47,6994
20:29:49,2677
20:29:52,32530
20:29:54,13754
20:29:56,20347
20:29:58,27111
20:30:00,24834
20:30:02,8868
20:30:04,9232
20:30:07,3329
20:30:09,21684
20:30:11,23251
20:30:13,12895
20:30:15,27424
20:30:17,1758
20:30:19,31060
20:30:21,29464
20:30:24,25181
20:30:26,18657
20:30:28,22359
20:30:30,5717
20:30:32,11440
20:30:34,9946
20:30:36,7119
20:30:38,714
20:30:41,28627
20:30:43,3872
20:30:45,16404
20:30:47,6076
20:30:49,12231
20:30:51,8541
20:30:53,8705
20:30:56,304
20:30:58,29387
20:31:00,13732
20:31:02,5434
20:31:04,31757
20:31:06,18103
20:31:08,32191
20:31:10,19279
20:31:13,336
20:31:15,32291
20:31:17,7569
20:31:19,29819
20:31:21,31832
20:31:23,12594
20:31:25,29063
20:31:27,26674
20:31:30,2495
20:31:32,11344
20:31:34,13128
20:31:36,18743
20:31:38,30056
20:31:40,11285
20:31:42,22515
20:31:44,23145
20:31:47,5927
20:31:49,23337
20:31:51,70
20:31:53,2933
20:31:55,30695
20:31:57,28194
20:31:59,25558
20:32:01,23076
20:32:04,31137
20:32:06,28815
20:32:08,19382
20:32:10,25811
20:32:12,1213
20:32:14,26294
20:32:16,23707
20:32:18,27156
20:32:21,18624
20:32:23,4338
20:32:25,4036
20:32:27,5203
20:32:29,21244
20:32:31,4479
20:32:33,5326
20:32:35,29275
20:32:38,23660
20:32:40,17450
20:32:42,13930
20:32:44,24386
20:32:46,32590
20:32:48,3050
20:32:50,17016
20:32:52,13819
20:32:55,9169
20:32:57,23143
20:32:59,831
20:33:01,22493
20:33:03,26511
20:33:05,14424
20:33:07,9376
20:33:09,19423
20:33:12,5895
20:33:14,23649
20:33:16,6978
20:33:18,31274
20:33:20,30460
20:33:22,5280
20:33:24,16727
20:33:26,516
20:33:29,9839
20:33:31,958
20:33:33,9797
20:33:35,16655
20:33:37,31725
20:33:39,24946
20:33:41,22403
20:33:43,15840
20:33:46,18295
20:33:48,2018
20:33:50,2891
20:33:52,14322
20:33:54,25254
20:33:56,29286
20:33:58,6543
20:34:00,5989
20:34:03,17330
20:34:05,21659
20:34:07,2529
20:34:09,30331
20:34:11,1933
20:34:13,2616
20:34:15,1437
20:34:17,26811
20:34:20,25934
20:34:22,3951
20:34:24,29343
20:34:26,25616
20:34:28,4925
20:34:30,21846
20:34:32,14356
20:34:35,20006
20:34:37,24827
20:34:39,10534
20:34:41,1318
20:34:43,18257
20:34:45,9527
20:34:47,15541
20:34:49,19695
20:34:52,12136
20:34:54,4786
20:34:56,24913
20:34:58,14781
20:35:00,26318
20:35:02,20363
20:35:04,3265
